Date Time,Elapsed,ECR,ECR,ECR,ECR,EXR,EXR,EXR,EXR,EDR,EDR,EDR,EDR,ECA,ECA,ECA,ECA,EXA,EXA,EXA,EXA,ETA,ETA,ETA,ETA,EDA,EDA,EDA,EDA,ETR,ETR,ETR,ETR,ETC,ETC,ETC,ETC,ETD,ETD,ETD,ETD,ETX,ETX,ETX,ETX,ECR,ECR,ECR,ECR
12/6/22 14:40,503.6333333,0.2062982,0.2950892,0.199938,0.4713532,0.09326762,0.104236,0.08937962,0.03438663,0.10727,0.1680267,0.2090175,0.151374,0.04507933,0.04507933,0.04507933,0.04507933,0.04192665,0.07774387,0.133943,0.09591655,0.03058078,0.03942381,0.1413511,0.05926065,0.3223528,0.1773856,0.1782543,0.2828179,0.03466886,0.03466886,0.01144086,0.008276951,0.0995072,0.260478,0.8042375,0.4085327,0.1243849,0.07720547,0.1007712,0.1456221,0.003801916,0.003801916,0.003801916,0.003801916,0.000113773,0.02965592,0.1686432,0.002857654
12/6/22 18:40,507.6333333,0.1779115,0.2740547,0.1877947,0.4349586,0.0260264,0.08407024,0.09230272,0.06457385,0.06741495,0.1560482,0.15076,0.1810928,0.00941291,0.05637693,0.04112802,0.04112802,0.04036166,0.1200531,0.134478,0.1164828,0.02697838,0.03702134,0.09567836,0.06891925,0.2244702,0.1433132,0.1771806,0.2685154,0.003677966,0.003677966,0.06322002,0.06322002,0.03968257,0.2655139,0.7310354,0.6671804,0.2577832,0.07445608,0.05534685,0.1607578,0.003801916,0.003801916,0.003801916,0.003801916,0.5634322,0.5634322,0.5634322,0.002669196
12/6/22 22:40,511.6333333,0.2192468,0.3125346,0.2418406,0.5213956,0.03313909,0.04771318,0.1141552,0.04658814,0.1091927,0.1807934,0.1800022,0.1804371,0.004416666,0.03479385,0.04975684,0.04975684,0.04568358,0.1291865,0.1480704,0.1442027,0.03435544,0.05414528,0.1245468,0.1003477,0.3130635,0.1831364,0.2063362,0.3019342,0.003863779,0.003863779,0.005363077,0.03509827,0.05157291,0.2526915,0.7911392,0.6851022,0.06308822,0.09484699,0.07214289,0.1456043,0.03996428,0.03996428,0.03996428,0.03996428,0.2651251,0.2651251,0.2651251,0.00158214
12/7/22 2:40,515.6333333,0.2628065,0.3842089,0.3008816,0.5732812,0.03344204,0.05534818,0.1019482,0.0493192,0.1274046,0.1830061,0.1448454,0.2017239,0.008979636,0.06562832,0.04687516,0.03144453,0.05077928,0.1419622,0.1744417,0.1631532,0.04423825,0.05580331,0.1408916,0.1091272,0.2920963,0.218169,0.19768,0.3701299,0.006803446,0.006803446,0.01647106,0.08122372,0.08170366,0.3035771,0.9637091,0.7197034,0.1767743,0.0685581,0.06643347,0.1427555,0.07294878,0.03636087,0.04121967,0.04121967,0.2854849,0.2854849,0.2854849,0.03238248
12/7/22 6:40,519.6333333,0.2903916,0.4084005,0.3325952,0.5986428,0.03564937,0.05873149,0.1127886,0.1503789,0.1024118,0.178244,0.2319405,0.1845413,0.1845413,0.1845413,0.07675914,0.03786674,0.05174088,0.1457083,0.1745604,0.1840721,0.04231716,0.05646756,0.1415917,0.1073153,0.4354238,0.1685207,0.1844901,0.2753945,0.002481758,0.002481758,0.006563668,0.06567982,0.06688847,0.3037331,0.8752189,0.7505739,0.1451119,0.06963367,0.05962172,0.1235047,0.03645825,0.03645825,0.05882571,0.05882571,0.2985187,0.2985187,0.2985187,0.005918759
12/7/22 10:40,523.6333333,0.2892333,0.4122342,0.3290187,0.6138132,0.0365654,0.05854676,0.1188015,0.1188015,0.1450639,0.1620695,0.244952,0.1946105,0.1946105,0.1946105,0.04878962,0.06259429,0.05414475,0.1398791,0.179569,0.172571,0.0392623,0.0523691,0.1372157,0.1126132,0.3012413,0.1788368,0.1866944,0.3575045,0.007802584,0.007802584,0.06111621,0.06111621,0.02474678,0.2716988,0.9056336,0.7010062,0.1703596,0.06522232,0.0716671,0.1205829,0.1577491,0.04389903,0.04389903,0.04389903,0.2557556,0.2557556,0.2557556,0.02732474
12/7/22 14:40,527.6333333,0.2883791,0.4027676,0.3445422,0.621659,0.04080371,0.04440403,0.1257974,0.0693088,0.1322411,0.1744381,0.2414825,0.1924327,0.1924327,0.1924327,0.04795347,0.05441871,0.05504474,0.1228543,0.1815189,0.1546785,0.04473009,0.05171192,0.1335277,0.08841433,0.2261814,0.2345032,0.1691207,0.2927177,0.001198945,0.001198945,0.002646233,0.07725956,0.1193909,0.2843814,0.8901899,0.7083538,0.4731031,0.05557977,0.08498909,0.1572776,0.1044497,0.02430106,0.04446296,0.04446296,0.3363271,0.3363271,0.3363271,0.02506735
12/7/22 18:40,531.6333333,0.3058398,0.4027426,0.3530965,0.6622648,0.03888211,0.05295613,0.1139694,0.05896177,0.1525774,0.1698574,0.217181,0.1763736,0.1763736,0.1763736,0.05815239,0.07325662,0.05641986,0.1264193,0.1737527,0.156491,0.04784784,0.05131949,0.1255215,0.07846887,0.2259109,0.2157679,0.175868,0.2806517,0.01419558,0.01419558,0.01419558,0.07034401,0.1232866,0.2319552,0.6823962,0.8966465,0.2554588,0.06015456,0.0949678,0.1477437,0.03140088,0.02828089,0.02828089,0.02828089,0.3612457,0.3612457,0.3612457,0.03373079
12/7/22 22:40,535.6333333,0.2993736,0.4094341,0.3445052,0.6820602,0.03691478,0.07176248,0.1041183,0.05594179,0.1254053,0.201711,0.2270487,0.1216693,0.1216693,0.1216693,0.05822105,0.07421511,0.05659962,0.1317886,0.2166012,0.178768,0.04355412,0.04934318,0.1261027,0.08428413,0.240815,0.1926698,0.1570144,0.2699628,0.0554369,0.0554369,0.006243242,0.04558986,0.1268194,0.3632284,0.7376515,0.643417,0.122645,0.05109524,0.09940681,0.1853772,0.02969775,0.04035601,0.0458819,0.04035601,0.3171711,0.3171711,0.3171711,0.00139577
12/8/22 2:40,539.6333333,0.282802,0.4032203,0.3279594,0.6530394,0.03764508,0.05458157,0.1150212,0.0510282,0.1165581,0.1828564,0.2313116,0.1783607,0.1783607,0.1783607,0.05904683,0.08020603,0.0557651,0.1008368,0.1702974,0.1357822,0.03774362,0.0403157,0.1071202,0.08342071,0.1986169,0.199861,0.1906354,0.2562797,0.07776728,0.07776728,0.07776728,0.03883626,0.1813108,0.242334,0.8260218,0.5296077,0.16648,0.05122824,0.1608553,0.1978624,0.03375376,0.03664389,0.03664389,0.03664389,0.4711726,0.4711726,0.4711726,0.001220399
12/8/22 6:40,543.6333333,0.275321,0.4005612,0.3296964,0.6375046,0.03580915,0.05010498,0.09933657,0.04420818,0.06966364,0.1523295,0.2569499,0.1727489,0.1727489,0.1727489,0.05064467,0.05778548,0.05617556,0.08557487,0.1285284,0.1020143,0.03111378,0.03607168,0.109536,0.07268252,0.1926654,0.1943035,0.1759002,0.2357425,0.08513453,0.08513453,0.007063554,0.0781534,0.1432884,0.2681778,0.7649897,0.5480242,0.2332465,0.05429688,0.1864737,0.1559261,0.05146145,0.03333458,0.042735,0.03333458,0.409082,0.409082,0.409082,0.00286704
12/8/22 10:55,547.8833333,0.2926899,0.4149013,0.3434556,0.6355739,0.03369569,0.05349041,0.1109152,0.04485597,0.07864329,0.1357684,0.2421922,0.1684449,0.1684449,0.000627694,0.0372524,0.05368091,0.06100712,0.0756113,0.1149179,0.08342404,0.02923451,0.03264392,0.1059091,0.08013358,0.1720034,0.1934907,0.1934536,0.217227,0.00721954,0.00721954,0.00721954,0.00721954,0.1069779,0.2948525,0.7800953,0.4826931,0.2227585,0.04533469,0.1317152,0.2016592,0.05425514,0.0735599,0.0735599,0.0735599,0.3011796,0.3011796,0.3011796,0.000902234
12/8/22 14:54,551.8666667,0.2896776,0.4084241,0.3395747,0.616881,0.06696671,0.04606494,0.09274172,0.03719558,0.09570144,0.1141097,0.2232185,0.1615094,0.1615094,0.02334709,0.03355795,0.04676936,0.05835339,0.07315236,0.1085382,0.07503229,0.02628679,0.03253047,0.1169632,0.0678817,0.1671348,0.1890752,0.1570818,0.243367,0.000715216,0.00911842,0.00911842,0.00911842,0.09845508,0.360054,0.7969754,0.520673,0.2151287,0.02921723,0.05341975,0.1393631,0.06062509,0.05863284,0.03621321,0.03621321,0.1418806,0.1418806,0.1418806,0.00129663
12/8/22 18:54,555.8666667,0.3007048,0.4159966,0.3497322,0.6084135,0.04453734,0.05877143,0.07494934,0.03675843,0.09465019,0.1202981,0.1859468,0.1498608,0.1498608,0.02896049,0.03793762,0.04302485,0.05978153,0.07953345,0.1216602,0.07395928,0.02770986,0.03451042,0.09882521,0.05369528,0.1455421,0.1544255,0.1529546,0.2191765,0.00631085,0.00631085,0.00631085,0.00631085,0.121726,0.3816248,0.7515261,0.4494258,0.123897,0.03017577,0.06495766,0.1359526,0.05902274,0.09476596,0.03994941,0.03994941,0.1260729,0.1260729,0.1260729,0.001606096
12/8/22 22:54,559.8666667,0.324367,0.4241491,0.3586477,0.5944255,0.0553346,0.04958653,0.07936539,0.03331292,0.1155745,0.1016606,0.1970471,0.1391505,0.1391505,0.0274431,0.03926279,0.05377445,0.06105786,0.07179993,0.1208693,0.07559495,0.03211626,0.03844384,0.0787688,0.0519079,0.1372477,0.1099378,0.1384931,0.1863045,0.02494452,0.009219512,0.009219512,0.009219512,0.09107362,0.5787814,0.7164693,0.5475523,0.1140966,0.0296343,0.1075488,0.1284116,0.06909475,0.07470403,0.07470403,0.07470403,0.1207892,0.1207892,0.1207892,0.003040378
12/9/22 2:54,563.8666667,0.3324454,0.4327595,0.362648,0.5769161,0.08886075,0.04622813,0.07593367,0.02409289,0.06786615,0.07981341,0.1921714,0.1651939,0.1651939,0.02467861,0.0427389,0.05037434,0.06176316,0.0653693,0.1088561,0.06488591,0.03419971,0.04222888,0.07519995,0.05291983,0.1396993,0.1252131,0.1352203,0.1865069,0.003221591,0.003221591,0.003221591,0.003221591,0.04972323,0.3347097,0.6888083,0.4091322,0.1082917,0.03152658,0.0700089,0.08311816,0.06983373,0.0616622,0.0616622,0.0616622,0.1203466,0.1203466,0.1203466,0.002576302
12/9/22 6:54,567.8666667,0.3459102,0.4292866,0.3640766,0.5630279,0.05304363,0.04140135,0.08934008,0.02507666,0.05272207,0.06837203,0.1891424,0.06033577,0.06033577,0.02343253,0.03653667,0.0828365,0.06318633,0.06572542,0.1088827,0.06535895,0.04091221,0.04845733,0.0696587,0.051521,0.1204886,0.1131545,0.1315964,0.1695051,0.04816709,0.0096633,0.0096633,0.0096633,0.04224456,0.3502468,0.6586601,0.3190121,0.09668333,0.02415307,0.05168715,0.07805888,0.08084386,0.06382439,0.06382439,0.06382439,0.1199832,0.1199832,0.1199832,0.001513513
12/9/22 10:55,571.8833333,0.3474045,0.4288642,0.3656411,0.538182,0.06053357,0.04424381,0.08552299,0.03015744,0.1285335,0.06833839,0.2259762,0.07172329,0.07172329,0.02758575,0.03303601,0.04472501,0.06700402,0.0721386,0.1156306,0.07104716,0.0461405,0.05523541,0.07589504,0.04395743,0.1052335,0.06358429,0.1522346,0.12084,0.04590288,0.01349275,0.01349275,0.01349275,0.1224741,0.2202121,0.5113613,0.4223434,0.09758108,0.03178565,0.04293508,0.1500637,0.06434908,0.03210552,0.03210552,0.03210552,0.1182427,0.1182427,0.1182427,0.00056467
12/9/22 14:54,575.8666667,0.3520038,0.421063,0.3722037,0.5160578,0.05410196,0.04845915,0.07056204,0.03356351,0.04879392,0.06377611,0.2336992,0.0680059,0.0680059,0.02682213,0.02615293,0.0804074,0.0656437,0.07582821,0.1186086,0.07431255,0.05344254,0.06724864,0.08149363,0.03800118,0.1375716,0.07123382,0.1455059,0.1124801,0.04575094,0.01091697,0.01091697,0.01091697,0.04367019,0.2029931,0.6496199,0.6144157,0.1455797,0.03568586,0.05097657,0.1143289,0.04497996,0.0319824,0.05019902,0.05019902,0.1242142,0.1242142,0.1242142,0.000618479
12/9/22 18:54,579.8666667,0.2978542,0.3820451,0.3412965,0.4545256,0.07245019,0.04816427,0.06742352,0.03299014,0.02719773,0.05788295,0.1709099,0.06183167,0.09723075,0.01714262,0.06670862,0.07915223,0.06061796,0.0804817,0.1179912,0.07915235,0.04279216,0.06961154,0.0619184,0.03623698,0.06677001,0.1249825,0.1143759,0.1037802,0.04375593,0.04375593,0.1129074,0.04432983,0.04305805,0.1053039,0.4628645,0.3239392,0.141486,0.06986915,0.1245241,0.06615882,0.00798637,0.00798637,0.00798637,0.5199983,0.000867117,0.000867117,0.000867117,0.000955155
12/9/22 22:54,583.8666667,0.3751198,0.4307099,0.3939441,0.5779521,0.06338102,0.04990046,0.07351866,0.02938615,0.02932398,0.06297675,0.1412258,0.05496987,0.149838,0.1786064,0.102562,0.09859118,0.06825589,0.1055309,0.136404,0.09306376,0.05424285,0.09012892,0.07858038,0.04607919,0.06839147,0.09473585,0.1139036,0.1016108,0.07984868,0.07984868,0.06975134,0.06201359,0.06992111,0.09880452,0.3910882,0.3267906,0.2650125,0.1831035,0.3873425,0.2114004,0.01482988,0.02487717,0.02214164,0.02214164,0.000201564,0.000124168,0.000124168,0.000124168
12/10/22 2:54,587.8666667,0.465209,0.4923142,0.4597919,0.6398305,0.09142937,0.07140207,0.08615614,0.03949836,0.0258221,0.05954304,0.130992,0.06379116,0.2422201,0.01406009,0.09762728,0.09376235,0.07965951,0.1440617,0.1881357,0.1379949,0.08013205,0.1327566,0.1066514,0.06903478,0.07017715,0.1003832,0.09924135,0.1276566,0.1474793,0.1474793,0.1201493,0.04980342,0.07841342,0.1324133,0.3457932,0.3868863,0.6224535,0.3956267,0.5367718,0.4932248,0.008720132,0.01406013,0.01637601,0.01637601,0.000124168,0.000124168,0.000124168,0.000124168
12/10/22 6:54,591.8666667,0.4833196,0.5144296,0.4806499,0.6380991,0.1090634,0.06476283,0.1014019,0.04433808,0.0256501,0.04505104,0.1239047,0.07295332,0.1848444,0.02863081,0.077429,0.1213883,0.08460931,0.1592215,0.2141641,0.1546199,0.09766097,0.1555588,0.1113607,0.07677361,0.05866442,0.1093897,0.1059347,0.09825519,0.0514758,0.0514758,0.1178323,0.04758781,0.09022448,0.1214585,0.4426643,0.3897015,0.5600978,0.4633225,0.6240304,0.4634157,0.01217753,0.006654256,0.02990994,0.02990994,0.001077352,0.001077352,0.001077352,0.001077352
12/10/22 10:55,595.8833333,0.4958598,0.4975976,0.4712849,0.6372822,0.1045798,0.06279659,0.1005387,0.04490115,0.02436604,0.04649387,0.1141182,0.07134621,0.1496067,0.0354926,0.08581141,0.1153577,0.08928606,0.1533156,0.2130203,0.1560198,0.1027791,0.1538154,0.109214,0.07380578,0.05988962,0.09873427,0.0890628,0.09794297,0.1766205,0.1766205,0.1124646,0.04512667,0.1006416,0.1482742,0.4282092,0.5062568,0.5208637,0.4033979,0.4920587,0.4117163,0.004743772,0.01199971,0.02301374,0.02301374,0.000586063,0.000586063,0.000586063,0.000586063
12/10/22 14:54,599.8666667,0.4918407,0.4859878,0.4674065,0.6438446,0.1039389,0.06105082,0.09630434,0.04488886,0.02636468,0.05011117,0.1180035,0.0551924,0.217307,0.05130651,0.04360685,0.1163024,0.08839523,0.1570138,0.2123943,0.1661131,0.1046796,0.1597972,0.1125002,0.07157188,0.0558394,0.1013134,0.1020332,0.1030611,0.03383831,0.03383831,0.03383831,0.04875706,0.1655449,0.179723,0.5380782,0.5570542,0.6068425,0.3224794,0.5659094,0.3900183,0.006879404,0.00654198,0.02352684,0.02352684,0.007019727,0.007019727,0.007019727,0.007019727
12/10/22 18:54,603.8666667,0.5047396,0.4981227,0.4766941,0.6706487,0.09375402,0.06116163,0.08419119,0.04299774,0.02401921,0.05207535,0.1137767,0.07823475,0.03602912,0.03602912,0.03768012,0.137219,0.08942695,0.1652218,0.2219438,0.1783592,0.1135445,0.1723546,0.1189848,0.07712281,0.05178818,0.09527393,0.1030038,0.09938835,0.003703226,0.1802913,0.02256754,0.05124222,0.1174665,0.2703928,0.4959696,0.4858632,0.4066771,0.3383451,0.5466745,0.359237,0.006526297,0.01762474,0.01955019,0.01955019,0.004407692,0.004407692,0.004407692,0.004407692
12/10/22 22:54,607.8666667,0.516844,0.5114735,0.4833972,0.685686,0.08673002,0.0652211,0.08299921,0.03889149,0.02101061,0.05171516,0.08463233,0.06130666,0.02886649,0.0287484,0.02266214,0.1165682,0.08994775,0.1728414,0.2407959,0.1864494,0.1191683,0.1738578,0.1117061,0.07743646,0.05222159,0.0877194,0.09188493,0.09238399,0.007209738,0.1109628,0.0375185,0.04870534,0.1082895,0.334034,0.2876859,0.4786195,0.5359867,0.3118166,0.4377369,0.347584,0.006858736,0.02116659,0.02781028,0.02781028,0.003797155,0.003797155,0.003797155,0.003797155
12/11/22 2:54,611.8666667,0.5286967,0.5214332,0.4927485,0.6955669,0.07729591,0.05590455,0.07515381,0.03390144,0.02637068,0.04263755,0.06376989,0.07105599,0.164264,0.02266214,0.021,0.0595564,0.09096312,0.1777442,0.2455743,0.1864744,0.1213262,0.1751687,0.09888788,0.07236175,0.05276568,0.08938108,0.07050451,0.08232433,0.006350699,0.03898983,0.03898983,0.07636733,0.2186092,0.2065709,0.2375838,0.521193,0.3538099,0.3132037,0.417508,0.3455721,0.007215925,0.01534507,0.01644924,0.01644924,0.002018589,0.002018589,0.002018589,0.002018589
12/11/22 6:54,615.8666667,0.5403171,0.5275676,0.4969085,0.679912,0.07019438,0.05562203,0.0741032,0.0279125,0.02308437,0.03691703,0.06631054,0.07954557,0.05670765,0.021,0.09058432,0.1075771,0.09283931,0.1761639,0.2414356,0.1922076,0.1197021,0.1743249,0.08516335,0.06810577,0.04610813,0.08089137,0.07283296,0.08354552,0.01937608,0.01937608,0.01937608,0.06992202,0.1296357,0.1860584,0.1917254,0.4703343,0.3797855,0.3120524,0.4279826,0.3328496,0.007566806,0.003234142,0.01333522,0.01333522,0.002885979,0.002885979,0.002885979,0.002885979
12/11/22 10:55,619.8833333,0.5511956,0.5435524,0.5097042,0.6587245,0.07822929,0.05342482,0.07034241,0.02836572,0.0230879,0.03835922,0.05439128,0.08209895,0.1459393,0.09058432,0.05878528,0.07011889,0.09412374,0.1786838,0.2347577,0.1939526,0.1256272,0.1871351,0.08572297,0.07309517,0.04274631,0.07685029,0.06958771,0.07661534,0.02170571,0.02170571,0.02170571,0.06325353,0.1097062,0.2020678,0.1853254,0.4180036,0.3797469,0.3392538,0.4572656,0.3306448,0.005046733,0.01021607,0.02659057,0.02659057,0.003107147,0.003107147,0.003107147,0.003107147
12/11/22 14:54,623.8666667,0.5599906,0.5471253,0.5081961,0.6358756,0.08611566,0.05499204,0.07451553,0.02806807,0.02422442,0.0452837,0.06385196,0.05026012,0.298265,0.05878528,0.1055688,0.05440813,0.09371632,0.1786583,0.2315888,0.1974644,0.127483,0.1961928,0.09407569,0.08454075,0.0440262,0.06846539,0.07617835,0.07129014,0.02370214,0.02370214,0.02370214,0.06205188,0.1149892,0.1708422,0.1757774,0.3366939,0.475349,0.3513005,0.4423923,0.3262698,0.007750936,0.01431679,0.02271772,0.02271772,0.005856433,0.005856433,0.005856433,0.005856433
12/11/22 18:54,627.8666667,0.5820635,0.5458575,0.5049239,0.6132424,0.07681143,0.0624885,0.0791351,0.03283511,0.02440691,0.04445959,0.04387246,0.05020604,0.00327523,0.1055688,0.06686345,0.06857755,0.09584676,0.1893614,0.2391688,0.2028304,0.1336066,0.2113775,0.109895,0.1034383,0.05681123,0.06057825,0.09729618,0.06855162,0.02285722,0.02285722,0.02285722,0.05790274,0.08841119,0.1563483,0.1733231,0.2875543,0.4851167,0.3012395,0.4303009,0.3133477,0.01039854,0.00570004,0.01753299,0.01753299,0.00288565,0.00288565,0.00288565,0.00288565
12/11/22 22:54,631.8666667,0.5901519,0.5516093,0.5078393,0.5904216,0.07463503,0.07467294,0.09245665,0.03858228,0.01986152,0.04280735,0.03346693,0.05774586,0.02317563,0.06686345,0.06193551,0.06718438,0.09861872,0.1929765,0.2473683,0.2104852,0.1400194,0.2225345,0.123099,0.1229145,0.04499248,0.06166468,0.09323452,0.06128903,0.02268296,0.02268296,0.02268296,0.06115035,0.08231822,0.1284612,0.1550818,0.258457,0.3710231,0.3281494,0.394825,0.3105452,0.008570977,0.01668802,0.01890367,0.01890367,0.001864188,0.001864188,0.001864188,0.001864188
12/12/22 2:54,635.8666667,0.6148011,0.552897,0.51926,0.5641551,0.07624784,0.08491488,0.1081711,0.04695695,0.01974167,0.03971699,0.02920308,0.04825142,0.009950192,0.06193551,0.07281412,0.05300676,0.09857281,0.2011233,0.2541485,0.2175901,0.1469731,0.2378489,0.1374185,0.1367094,0.04639746,0.06873527,0.07834237,0.05530135,0.04223514,0.04223514,0.04223514,0.04495211,0.0793699,0.1184353,0.1680221,0.1974293,0.34039,0.3090621,0.5071993,0.3237621,0.007009575,0.003822658,0.02093526,0.02093526,0.003511139,0.003511139,0.003511139,0.003511139
12/12/22 6:54,639.8666667,0.6078399,0.5508813,0.5242749,0.540372,0.07563782,0.09209168,0.1235073,0.05433895,0.01810313,0.03352471,0.03114314,0.05442756,0.07281412,0.07281412,0.06700075,0.05031958,0.09772927,0.2078966,0.2553041,0.2211592,0.1560258,0.2456722,0.1577052,0.1466506,0.05583391,0.06081013,0.07703932,0.04961708,0.03093697,0.03093697,0.03050855,0.05249654,0.08922197,0.1112805,0.1587022,0.1908691,0.3642411,0.2979894,0.6440411,0.3106828,0.005670586,0.003876171,0.01422308,0.01422308,0.002254239,0.002254239,0.002254239,0.002254239
12/12/22 10:55,643.8833333,0.6057385,0.5413215,0.5174743,0.5184084,0.07938656,0.1009574,0.140809,0.06205508,0.01523933,0.03504753,0.03078975,0.05860101,0.04743846,0.06700075,0.0598257,0.04701724,0.09739605,0.2133199,0.2578259,0.2215608,0.1606078,0.2538044,0.1677513,0.1617588,0.04762824,0.06205012,0.08205108,0.0415232,0.03103434,0.03103434,0.03103434,0.04823623,0.06676711,0.1149835,0.183025,0.1825894,0.3404439,0.3053726,0.6089167,0.3060278,0.008498512,0.009336721,0.01666304,0.01666304,0.003555689,0.003555689,0.003555689,0.003555689
12/12/22 14:54,647.8666667,0.5918992,0.520882,0.5035279,0.4863341,0.08989912,0.1081109,0.1547035,0.06897693,0.01933298,0.03395654,0.02496874,0.04496991,0.0598257,0.0598257,0.05723175,0.06678802,0.09496075,0.2107772,0.2514372,0.2209566,0.1645312,0.2530917,0.173757,0.16464,0.05237511,0.05647923,0.07748941,0.05066317,0.01877922,0.01877922,0.0405212,0.05424902,0.0480356,0.116349,0.1841427,0.1696289,0.3017559,0.3094966,0.5406604,0.3059777,0.02419941,0.006390238,0.02344867,0.02344867,0.00246541,0.00246541,0.00246541,0.00246541
12/12/22 18:54,651.8666667,0.5962325,0.510858,0.4924798,0.4731147,0.09864423,0.1158394,0.1732138,0.07987787,0.02046387,0.03488944,0.02291224,0.03343151,0.009621622,0.05723175,0.06009988,0.06432695,0.09330824,0.2123241,0.2539834,0.2248231,0.1698239,0.2564988,0.1863013,0.1724879,0.05347865,0.05897422,0.08606427,0.03639066,0.01146538,0.01298929,0.01298929,0.04836054,0.04111636,0.1064797,0.1873182,0.1910737,0.3265385,0.3047808,0.5081419,0.3077596,0.01645709,0.008002858,0.02431628,0.02431628,0.001955286,0.001955286,0.001955286,0.001955286
12/12/22 22:54,655.8666667,0.5895941,0.4944894,0.4761232,0.4532183,0.1154274,0.1200641,0.1857789,0.08575504,0.02303948,0.03367119,0.02329513,0.03097388,0.04659448,0.06009988,0.06404199,0.09065552,0.09065552,0.2096532,0.2512836,0.2239394,0.173985,0.2601052,0.1914787,0.1801746,0.05361665,0.05817358,0.07709172,0.03767657,0.02649919,0.02649919,0.02649919,0.04756103,0.05159523,0.1272968,0.1949065,0.1796002,0.3267784,0.2890139,0.476333,0.3111145,0.01603772,0.0110618,0.02649256,0.02649256,0.003863107,0.003863107,0.003863107,0.003863107
12/13/22 2:54,659.8666667,0.6085091,0.4849593,0.4634081,0.4401619,0.1206385,0.1248818,0.1971213,0.0926632,0.02650078,0.03313522,0.01985215,0.03289029,0.06404199,0.06404199,0.06375746,0.04157048,0.08784916,0.206836,0.2509755,0.2236404,0.1792029,0.2624495,0.2007572,0.1861102,0.0596512,0.0573847,0.06304274,0.03489621,0.05173096,0.05173096,0.05173096,0.05173096,0.05322501,0.1326496,0.1506402,0.1803582,0.3381939,0.3103003,0.508121,0.3066303,0.03021525,0.008920891,0.01320128,0.01320128,0.002515391,0.002515391,0.002515391,0.002515391
12/13/22 6:54,663.8666667,0.6327829,0.475708,0.4524589,0.4264591,0.1376467,0.1297739,0.2062045,0.09845495,0.02828451,0.03091088,0.01768899,0.02238145,0.04416604,0.06375746,0.05219996,0.06427072,0.08249189,0.2006411,0.2468895,0.2213838,0.1804007,0.2499447,0.2087664,0.1945927,0.0834358,0.06013883,0.06175694,0.03451953,0.05176356,0.05176356,0.01413289,0.05176356,0.07139653,0.1613055,0.1601904,0.1767182,0.3041106,0.2931742,0.4876119,0.3036007,0.01910639,0.01190397,0.03051501,0.03051501,0.002659222,0.002659222,0.002659222,0.002659222
12/13/22 10:55,667.8833333,0.674578,0.4684019,0.4402621,0.4162282,0.1514908,0.1358791,0.2122813,0.1036137,0.03099607,0.02991247,0.02170829,0.02065563,0.0253343,0.05219996,0.1019767,0.1019767,0.07936724,0.1918191,0.2442182,0.217158,0.1841348,0.2486075,0.2158719,0.2005112,0.09103163,0.05790759,0.06274053,0.04023169,0.0446534,0.0446534,0.05108053,0.0446534,0.06311484,0.1560351,0.1375821,0.1727411,0.3238174,0.300849,0.4754534,0.311974,0.01832958,0.007445595,0.01245825,0.01245825,0.003885721,0.003885721,0.003885721,0.003885721