Date Time,Elapsed,UT,UT,UT,UT,E,E,E,E,R,R,R,R,C,C,C,C,X,X,X,X,T,T,T,T,D,D,D,D,ER,ER,ER,ER,EC,EC,EC,EC,EX,EX,EX,EX,ET,ET,ET,ET,ED,ED,ED,ED
12/6/22 6:00,496,0.4012643,0.4603452,0.4275878,0.5206861,0.06736355,0.1973574,0.193896,0.2237095,0.3140031,0.3973762,0.4549162,0.3656744,0.2428358,0.294393,0.3468935,0.2403061,0.3023349,0.3590506,0.2296454,0.2581076,0.06761206,0.03579775,0.1139701,0.02672522,0.0501466,0.02834755,0.01354267,0.003435984,0.1158498,0.08387318,0.1490264,0.1725126,0.06190841,0.0225711,0.06885529,0.1163828,0.08659753,0.09047505,0.09083931,0.07868788,0.4357208,0.4672334,0.3255416,0.38956,0.000492631,0.000136212,0.000136212,0.000136212
12/6/22 10:00,500,0.3967895,0.4663174,0.4301933,0.5187697,0.05798955,0.2110551,0.2144773,0.202149,0.3046508,0.3892827,0.4677858,0.3804494,0.2426594,0.2861368,0.3461555,0.2366144,0.3039257,0.3609301,0.2471795,0.277671,0.06486279,0.03790298,0.1162443,0.02630804,0.08739527,0.03769822,0.01707744,0.005170691,0.0981421,0.08125734,0.1355686,0.159373,0.05623795,0.02220562,0.07956705,0.09651335,0.07189374,0.09152954,0.07358329,0.06697231,0.3903075,0.5091496,0.3168994,0.2694213,0.000483993,0.000127942,0.000127942,0.000127942
12/6/22 14:00,504,0.3827506,0.457375,0.4227199,0.5104259,0.05683442,0.1898058,0.2062839,0.2139182,0.2993846,0.3783672,0.4751609,0.3890277,0.235832,0.2808284,0.3419472,0.2349257,0.3007042,0.3593358,0.2690375,0.3084375,0.0759038,0.03840863,0.1208513,0.02920102,0.09484541,0.0399369,0.01786118,0.003873217,0.1128186,0.07030325,0.118459,0.16797,0.05321303,0.02667596,0.1074051,0.1172208,0.07669112,0.07972906,0.08801912,0.07073781,0.3222772,0.4434553,0.2704371,0.2882454,0.000463174,0.00013921,0.00013921,0.00013921
12/6/22 18:00,508,0.3193559,0.3777235,0.3743553,0.4030138,0.05163713,0.1833735,0.1616925,0.2101593,0.250433,0.3560044,0.4176949,0.3668085,0.2100478,0.2440983,0.312029,0.2180686,0.2715912,0.3124602,0.3286123,0.3289545,0.0392443,0.03515112,0.1120661,0.03002016,0.02907726,0.03938925,0.01505061,0.003061268,0.07141797,0.05865244,0.07067796,0.1330139,0.0697147,0.02848428,0.08435471,0.1307727,0.05945261,0.0546106,0.06941772,0.03765414,0.2509733,0.3434721,0.247256,0.2331988,0.000685287,8.03E-05,8.03E-05,8.03E-05
12/6/22 22:00,512,0.3354704,0.3909328,0.3837089,0.4201982,0.06973915,0.2152164,0.1781009,0.2108419,0.2679713,0.3647121,0.4236766,0.3760674,0.2220576,0.2548285,0.3264807,0.2258247,0.2811236,0.3301477,0.3486826,0.353147,0.05571892,0.04114641,0.1236602,0.03419624,0.100471,0.05598419,0.01974928,0.003921644,0.0948029,0.08855971,0.102567,0.15228,0.05910283,0.04058972,0.1501423,0.3038557,0.07160429,0.07734404,0.08952941,0.06139587,0.3634989,0.3661553,0.2526726,0.2881143,0.000662863,7.12E-05,7.12E-05,7.12E-05
12/7/22 2:00,516,0.3633283,0.4060214,0.3821402,0.4490468,0.07744524,0.2320319,0.2088169,0.2080222,0.2955804,0.3892332,0.4412536,0.3825864,0.2416254,0.2715491,0.3379838,0.2415714,0.2860851,0.3356331,0.3453954,0.3610561,0.06562407,0.05617239,0.1502357,0.05196756,0.1150402,0.06624337,0.02834049,0.005776751,0.09208693,0.08753964,0.1055537,0.1561605,0.03372469,0.0576088,0.09739234,0.2405782,0.08440014,0.09071137,0.09578846,0.07054259,0.317586,0.4060439,0.2604553,0.2360445,0.000605123,7.35E-05,7.35E-05,7.35E-05
12/7/22 6:00,520,0.3615972,0.3947947,0.3692892,0.4404502,0.07821895,0.2198741,0.2008886,0.2219039,0.3063643,0.3861976,0.4397839,0.3750468,0.2431639,0.2702724,0.3353308,0.2446051,0.2784236,0.3254846,0.3324803,0.3546144,0.07646348,0.06479546,0.1838528,0.06582343,0.1128066,0.06540227,0.03202261,0.005718112,0.07097089,0.09132214,0.09482244,0.1476936,0.05674598,0.06792173,0.07260083,0.2198993,0.09267353,0.09857191,0.09604076,0.07258261,0.2715106,0.4744699,0.2545699,0.2675228,0.000550821,8.40E-05,8.40E-05,8.40E-05
12/7/22 10:00,524,0.3556002,0.3843616,0.3627556,0.4295078,0.07599698,0.2157025,0.1872994,0.199875,0.2973022,0.3781143,0.4257675,0.3647449,0.2399198,0.2648718,0.3297468,0.2399724,0.2783999,0.3212538,0.3290627,0.3474763,0.07327574,0.06178996,0.1743305,0.06591067,0.08567935,0.06014436,0.03349846,0.006350316,0.07860877,0.08378053,0.08019134,0.1335533,0.0914445,0.06734459,0.07049406,0.131809,0.1007951,0.08074638,0.0722544,0.06539331,0.2396268,0.393686,0.2814249,0.2059852,0.000552901,7.07E-05,7.07E-05,7.07E-05
12/7/22 14:00,528,0.351956,0.381967,0.362779,0.4296563,0.07074606,0.2132885,0.2008407,0.2018014,0.2916932,0.3713918,0.4150581,0.3619943,0.2417581,0.2607278,0.3228819,0.2391098,0.2762375,0.3163063,0.3197738,0.3475001,0.06943619,0.05803205,0.1689236,0.06625775,0.1078803,0.06195357,0.0321967,0.006715019,0.08481634,0.0803366,0.07753014,0.1653093,0.124391,0.06521719,0.07032751,0.1443546,0.1003399,0.08501337,0.06770764,0.05766277,0.2147024,0.4234034,0.2273699,0.2057912,0.000569427,6.85E-05,6.85E-05,6.85E-05
12/7/22 18:00,532,0.3519365,0.3823572,0.3570672,0.4286639,0.07041541,0.1899012,0.1860493,0.1818113,0.2943355,0.3723389,0.4107464,0.3610874,0.2411398,0.265471,0.3259147,0.2385779,0.2715468,0.3094868,0.3208472,0.3467728,0.07910237,0.0534711,0.1650426,0.06762844,0.1145061,0.06111681,0.03442887,0.01321321,0.07893205,0.07376639,0.07634976,0.1434011,0.08255143,0.07224914,0.07329972,0.1642333,0.08470851,0.07946788,0.06882831,0.04856934,0.2099158,0.3807684,0.2171809,0.2120215,0.00053758,7.18E-05,7.18E-05,7.18E-05
12/7/22 22:00,536,0.3633472,0.3809802,0.3471316,0.4217583,0.06788012,0.184057,0.1797725,0.180556,0.3093194,0.3780698,0.4156112,0.3591813,0.2419687,0.2681563,0.3262603,0.2443626,0.2665669,0.3058974,0.3131309,0.3403814,0.08291864,0.05520692,0.1681766,0.06976662,0.1401208,0.06286151,0.03560292,0.0164507,0.07852144,0.08098758,0.07009872,0.1702463,0.06720839,0.07267459,0.06468748,0.1196686,0.07696114,0.0707278,0.07708488,0.04924379,0.2003622,0.5085282,0.1898338,0.2320451,0.000560869,7.09E-05,7.09E-05,7.09E-05
12/8/22 2:00,540,0.3707279,0.3668138,0.3436347,0.4137083,0.06740472,0.1802066,0.1666441,0.1853003,0.3311389,0.3829531,0.405773,0.3515054,0.2498842,0.2723595,0.3320633,0.2479342,0.2585708,0.2946099,0.2987468,0.3283052,0.09240936,0.05230657,0.1709134,0.07070195,0.1357508,0.05535989,0.03589018,0.01575314,0.07837255,0.06601174,0.06972355,0.1543726,0.07666159,0.06176675,0.05420336,0.08824822,0.07559351,0.0655944,0.07020888,0.04428625,0.2087119,0.4896264,0.2838173,0.2259517,0.000549139,7.82E-05,7.82E-05,7.82E-05
12/8/22 6:00,544,0.3640834,0.3742404,0.3339915,0.4127572,0.06209692,0.1559515,0.1665853,0.1763114,0.3373417,0.3736521,0.397415,0.3402565,0.2548908,0.2862337,0.3249691,0.253647,0.2627437,0.2936469,0.2942269,0.3225736,0.08404253,0.04941157,0.1637068,0.06993066,0.1510679,0.0470813,0.03712865,0.01394144,0.08386561,0.06230911,0.06085199,0.1336045,0.0683699,0.04679469,0.04592608,0.1044135,0.06737512,0.06241644,0.06257969,0.04701874,0.2229593,0.4795803,0.165606,0.176372,0.000527338,7.24E-05,7.24E-05,7.24E-05
12/8/22 10:00,548,0.3744032,0.3777173,0.3313395,0.4099708,0.05898283,0.132538,0.1505651,0.1852247,0.3357897,0.3634217,0.3906559,0.3287868,0.25457,0.2843992,0.3180092,0.2557038,0.2607499,0.2947946,0.2831135,0.3131282,0.07634034,0.04800458,0.1589127,0.06816614,0.1361153,0.0474697,0.03706659,0.01451615,0.07418063,0.06487741,0.05402317,0.1403777,0.0676197,0.04229634,0.03991443,0.0694823,0.06575905,0.05775712,0.05410907,0.04250928,0.1882196,0.4367366,0.1481689,0.1734502,0.00050803,7.14E-05,7.14E-05,7.14E-05
12/8/22 14:00,552,0.3953877,0.4037055,0.3519956,0.4452856,0.0603368,0.1108111,0.1415902,0.1799026,0.3355018,0.354244,0.3859785,0.3277398,0.256231,0.2872168,0.3164041,0.2612564,0.2782983,0.297362,0.2808758,0.3115755,0.06612293,0.04912052,0.158327,0.06584424,0.1079139,0.04298787,0.03890753,0.01509524,0.06807751,0.06248485,0.04657295,0.1260185,0.03035664,0.04261867,0.04329392,0.06548335,0.06207854,0.05868557,0.05575513,0.03973997,0.1728183,0.3562604,0.1324169,0.2574045,0.000612375,8.05E-05,8.05E-05,8.05E-05
12/8/22 18:00,556,0.4020795,0.4063988,0.3557454,0.4541756,0.05790822,0.1064084,0.133932,0.1539205,0.3381978,0.3564528,0.3810839,0.3226814,0.2540928,0.2886944,0.3231497,0.2586663,0.282622,0.2992631,0.2734156,0.3058315,0.06232586,0.0481148,0.1622265,0.06820908,0.1171563,0.04884938,0.04312797,0.01660889,0.07090035,0.06702522,0.04606913,0.1119054,0.02012032,0.04899418,0.04018827,0.06192069,0.06390772,0.0573771,0.04795779,0.03679907,0.1662402,0.3666716,0.119225,0.2475934,0.0005679,7.95E-05,7.95E-05,7.95E-05
12/8/22 22:00,560,0.4074315,0.416003,0.3574673,0.461075,0.05476175,0.1022563,0.1262747,0.1412289,0.3500904,0.3565419,0.3803212,0.3200599,0.2530182,0.2918556,0.3298796,0.2614265,0.2834996,0.303709,0.2707444,0.3090845,0.06107026,0.05211104,0.1656376,0.06939105,0.1264765,0.05642261,0.053302,0.02013334,0.06622253,0.05204676,0.04710332,0.1224168,0.02013263,0.05442515,0.03592074,0.06066134,0.07034294,0.05402233,0.03904416,0.02875187,0.1537373,0.3351021,0.1346428,0.2045929,0.000573265,8.45E-05,8.45E-05,8.45E-05
12/9/22 2:00,564,0.4155274,0.4145174,0.3630213,0.4683378,0.05844578,0.09305531,0.12827,0.1264885,0.3679162,0.3701795,0.374431,0.312327,0.2527575,0.2926978,0.3356415,0.2628393,0.2864121,0.3115757,0.2743155,0.313362,0.06387034,0.05487761,0.1759995,0.07177379,0.06034335,0.05985962,0.05637144,0.02123906,0.05781091,0.04466454,0.0466115,0.106953,0.01552261,0.06248566,0.03886882,0.06195614,0.07606023,0.05211935,0.03662252,0.02605346,0.1333724,0.2771263,0.1232777,0.1796884,0.000560329,8.68E-05,8.68E-05,8.68E-05
12/9/22 6:00,568,0.4121274,0.4171298,0.3585849,0.4947262,0.06320669,0.08493067,0.1193579,0.1313047,0.3799699,0.3833801,0.3864673,0.308921,0.2527903,0.2958433,0.3440258,0.2643313,0.2867266,0.3162422,0.273233,0.3171885,0.06811337,0.06013868,0.1818142,0.07117976,0.07232908,0.06072944,0.0593769,0.02476211,0.06611463,0.04530184,0.04514362,0.1049429,0.01763664,0.07009126,0.04093025,0.06941959,0.08392961,0.05188559,0.03631197,0.02375839,0.1136185,0.2041598,0.1066058,0.2451501,0.000542934,8.72E-05,8.72E-05,8.72E-05
12/9/22 10:00,572,0.4075226,0.4195495,0.364092,0.4999408,0.0711453,0.07557379,0.1002248,0.1306587,0.3840601,0.3941277,0.3987432,0.3039739,0.2540218,0.2925252,0.3467378,0.2643961,0.2916956,0.3179357,0.2789973,0.3251787,0.07393586,0.06330353,0.1906696,0.07173941,0.09771893,0.06794559,0.06706433,0.02929588,0.06879254,0.04423649,0.04200077,0.09523758,0.01854142,0.08239101,0.04728261,0.08020403,0.09024519,0.05837445,0.03724952,0.02182648,0.1042838,0.1877893,0.09546823,0.2010256,0.000507778,8.72E-05,8.72E-05,8.72E-05
12/9/22 14:00,576,0.3997501,0.4163681,0.3694043,0.5018665,0.08571009,0.07290531,0.0924731,0.1127424,0.3810578,0.402335,0.4156205,0.3159891,0.2534736,0.2903251,0.3500643,0.2634133,0.2929861,0.3264889,0.2855169,0.3310312,0.078159,0.06888071,0.1897822,0.07236359,0.1057484,0.07817978,0.07694507,0.03370285,0.06550135,0.053813,0.04330238,0.0882518,0.02284179,0.09365362,0.05188417,0.0934713,0.09376453,0.06228904,0.03751403,0.02223095,0.1064105,0.2045823,0.08581671,0.1472106,0.000516392,6.96E-05,6.96E-05,6.96E-05
12/9/22 18:00,580,0.3696773,0.3989428,0.4079508,0.454084,0.08182222,0.06301149,0.08164532,0.1007696,0.3674424,0.4449078,0.4848865,0.4512565,0.2415228,0.2714556,0.3282282,0.268481,0.3190409,0.3737968,0.3385135,0.367128,0.0662816,0.07221223,0.184849,0.07376365,0.1305376,0.0800014,0.08178183,0.0351771,0.06657962,0.03774923,0.03735542,0.07421402,0.02237797,0.09327535,0.05405736,0.08918706,0.1079117,0.063386,0.03058097,0.02225018,0.3550819,0.371466,0.2734505,0.4345301,9.56E-06,7.79E-06,7.79E-06,7.79E-06
12/9/22 22:00,584,0.3778135,0.4112308,0.4130732,0.4891014,0.09994175,0.07295867,0.0899256,0.129214,0.3662956,0.4559398,0.4960365,0.4618327,0.2435353,0.2672393,0.3332973,0.274783,0.3167397,0.3725412,0.3410838,0.3811821,0.07872101,0.08090111,0.2053535,0.0807234,0.09493319,0.09337171,0.09246537,0.0415744,0.06213732,0.04726829,0.04406133,0.08075394,0.02828489,0.1116903,0.05794542,0.1035911,0.1847613,0.1074384,0.102724,0.07702451,0.488499,0.6345887,0.4916048,0.5193972,9.13E-06,8.53E-06,8.53E-06,8.53E-06
12/10/22 2:00,588,0.393488,0.4026549,0.3925075,0.5012516,0.1364039,0.07793079,0.1014836,0.119702,0.3718427,0.4405643,0.4909284,0.4479456,0.2464193,0.2629855,0.3301517,0.2822066,0.3066038,0.350663,0.3273718,0.3616789,0.1050386,0.1023042,0.244347,0.1119464,0.1043482,0.1146581,0.11256,0.05967736,0.08001669,0.0631934,0.06189831,0.09627479,0.03218206,0.1458419,0.08181989,0.1307132,0.2287497,0.158643,0.1709484,0.1542907,0.5640732,0.46915,0.5077803,0.5549614,8.38E-06,7.73E-06,7.73E-06,7.73E-06
12/10/22 6:00,592,0.3785985,0.3818662,0.3750115,0.4858327,0.1545719,0.07217219,0.1023758,0.1217061,0.3600529,0.4198909,0.4632275,0.4145411,0.2396331,0.2499594,0.3136477,0.2791359,0.2924109,0.3307334,0.3109007,0.3462963,0.1278748,0.1108227,0.2770912,0.1295129,0.06284782,0.1258147,0.1291036,0.07563323,0.09797788,0.06414156,0.061896,0.09407,0.04447826,0.1647514,0.09956523,0.1497069,0.2556991,0.2004586,0.2238941,0.2048724,0.9456825,0.5097885,0.7547717,0.8523912,8.09E-06,8.23E-06,8.23E-06,8.23E-06
12/10/22 10:00,596,0.3689711,0.3722265,0.365476,0.4764759,0.1595198,0.07159279,0.09924586,0.1218952,0.3481735,0.4013749,0.4500043,0.4019345,0.2391992,0.2436233,0.3003224,0.2755974,0.280836,0.3179085,0.3013424,0.3479344,0.1414101,0.1145933,0.2939963,0.1349021,0.07340959,0.1309279,0.142959,0.0764354,0.07880423,0.06821536,0.06279497,0.09356388,0.05234125,0.1751276,0.1039955,0.1517943,0.280528,0.2196018,0.2823671,0.2420977,1.585571,0.6590375,1.142621,1.346898,6.59E-06,8.45E-06,8.45E-06,8.45E-06
12/10/22 14:00,600,0.3772277,0.3750617,0.3727814,0.4781121,0.1593244,0.07358766,0.09627558,0.1175235,0.3545575,0.3939784,0.430489,0.3904931,0.249966,0.2426119,0.2963543,0.2779533,0.2870975,0.3129695,0.2978661,0.3390149,0.1460802,0.1142635,0.2981431,0.1324717,0.08074751,0.1313671,0.1482136,0.07549171,0.08744535,0.07196274,0.05991298,0.0934989,0.05354407,0.1853495,0.1019575,0.1486545,0.266091,0.2178059,0.2995724,0.2691785,2.937685,0.870723,1.532774,1.769857,8.66E-06,8.01E-06,8.01E-06,8.01E-06
12/10/22 18:00,604,0.3670808,0.3668344,0.3539641,0.4641938,0.168805,0.07357216,0.09143105,0.1126915,0.3502075,0.3904005,0.4294325,0.3820958,0.2499847,0.2396277,0.2888082,0.2726347,0.281946,0.3020852,0.2899795,0.3233269,0.1545848,0.1102587,0.3034593,0.1327476,0.085155,0.1315378,0.1488544,0.08274305,0.08933782,0.07597313,0.06577376,0.09187166,0.05236681,0.1967968,0.1034356,0.1559099,0.2611499,0.21787,0.3068414,0.2746375,2.97991,1.078592,1.949555,2.163535,8.92E-06,7.30E-06,7.30E-06,7.30E-06
12/10/22 22:00,608,0.3726596,0.3737607,0.3552842,0.4607472,0.1698613,0.06910283,0.09074989,0.1013227,0.3418728,0.3798643,0.4140492,0.3712527,0.2427479,0.23414,0.282586,0.2657681,0.2773786,0.2955594,0.2850518,0.3162292,0.1580266,0.1108925,0.3032544,0.1373833,0.09017882,0.12986,0.1599758,0.09128088,0.08097453,0.07306652,0.06695887,0.09400554,0.06026415,0.1987968,0.1072957,0.1597879,0.2596571,0.2111063,0.271947,0.2584218,3.592098,1.292914,2.536682,2.904835,6.90E-06,6.79E-06,6.79E-06,6.79E-06
12/11/22 2:00,612,0.3935418,0.3721419,0.3457728,0.4724118,0.1663369,0.06356855,0.08432364,0.08865906,0.3446788,0.3712209,0.4043809,0.3675879,0.2384111,0.229615,0.2719939,0.2550375,0.2724901,0.2882423,0.27498,0.3072336,0.1553183,0.1065253,0.3113431,0.1416615,0.1029627,0.1231945,0.1528302,0.09390975,0.07177578,0.06703366,0.06733567,0.08767531,0.05747112,0.1982993,0.1061768,0.1644962,0.2612014,0.205314,0.2436115,0.2344309,3.729313,1.473857,2.890466,3.322621,9.02E-06,6.94E-06,6.94E-06,6.94E-06
12/11/22 6:00,616,0.4429158,0.3741941,0.3425765,0.4867656,0.1677117,0.06166322,0.07805559,0.0805663,0.3401446,0.3623234,0.3974397,0.361941,0.2431273,0.2237602,0.267903,0.2540932,0.2632608,0.2814665,0.2667736,0.3044608,0.1535853,0.1053194,0.3130575,0.139535,0.08038537,0.124283,0.156044,0.09374481,0.06785419,0.06611051,0.06146415,0.07655507,0.05841616,0.1950971,0.1056689,0.1628369,0.2629047,0.2008425,0.2138696,0.2159007,4.922553,1.69432,3.318573,3.726752,8.56E-06,6.86E-06,6.86E-06,6.86E-06
12/11/22 10:00,620,0.4703071,0.3781472,0.3375354,0.5370648,0.1687028,0.06029916,0.07581741,0.06928824,0.3433491,0.3615687,0.39617,0.355346,0.2590416,0.2219056,0.2625497,0.2626466,0.2669458,0.2710529,0.2603039,0.2939816,0.151835,0.1074944,0.3177952,0.1354379,0.07142625,0.1264113,0.1610862,0.09631808,0.06740848,0.06418277,0.06178194,0.07337983,0.04826593,0.1951276,0.108561,0.163881,0.2560614,0.1959454,0.1943351,0.1824638,5.204553,1.911668,3.985724,4.151686,7.86E-06,6.32E-06,6.32E-06,6.32E-06
12/11/22 14:00,624,0.4885373,0.4068896,0.3384411,0.5727009,0.1807944,0.06740255,0.08208758,0.06410988,0.3421662,0.3543805,0.3887412,0.3517749,0.2755994,0.2165331,0.2607403,0.268485,0.2668064,0.2667826,0.2533769,0.2909893,0.1564859,0.1071972,0.3212405,0.1366952,0.1032147,0.1265659,0.1670891,0.09959909,0.07057677,0.06897348,0.06666139,0.07493822,0.04664221,0.1922988,0.1081482,0.1653775,0.2687162,0.1919904,0.1781682,0.1659771,5.075252,2.049887,3.755954,4.521437,8.81E-06,7.84E-06,7.84E-06,7.84E-06
12/11/22 18:00,628,0.5045046,0.4414663,0.3546035,0.5878649,0.1962053,0.07702862,0.09170362,0.06230887,0.3471991,0.3465094,0.3786072,0.3499041,0.2988445,0.214673,0.2588842,0.2816883,0.2864681,0.2622512,0.248511,0.2915953,0.1630192,0.108865,0.3209598,0.1364984,0.1109384,0.1296072,0.1789645,0.1054673,0.07483303,0.07273868,0.07592718,0.08229004,0.0502736,0.1961212,0.11084,0.1686047,0.2745855,0.1924374,0.1626404,0.1522864,5.369283,2.195574,4.281959,5.126494,9.25E-06,7.86E-06,7.86E-06,7.86E-06
12/11/22 22:00,632,0.5014374,0.4821783,0.3730732,0.602543,0.2101308,0.08522885,0.09980769,0.05819473,0.361997,0.3427872,0.3769668,0.3390728,0.3078077,0.2122813,0.2541645,0.2901753,0.303789,0.2552966,0.245353,0.2871437,0.1684687,0.1107351,0.3268332,0.1385669,0.09549576,0.1287247,0.176438,0.1101298,0.08392148,0.07824841,0.08555052,0.09193505,0.04420452,0.1950404,0.1096292,0.1734563,0.2659556,0.1906067,0.1544485,0.1585219,5.264313,2.269226,4.531175,5.185843,1.01E-05,7.81E-06,7.81E-06,7.81E-06
12/12/22 2:00,636,0.4905238,0.5145099,0.4045021,0.6078455,0.2258072,0.09851812,0.1084998,0.05898512,0.3912771,0.3367342,0.3720536,0.3413262,0.3227477,0.2143449,0.2522623,0.301527,0.3172736,0.25093,0.2431125,0.2839903,0.1763666,0.1134035,0.326891,0.1381491,0.1124921,0.129365,0.1848995,0.1135622,0.09007464,0.08661313,0.09783357,0.0995868,0.0448744,0.1989524,0.1145906,0.1770095,0.2616972,0.1815641,0.1533107,0.1486197,5.617554,2.384548,4.297231,5.078082,7.71E-06,7.02E-06,7.02E-06,7.02E-06
12/12/22 6:00,640,0.494568,0.5218374,0.4443557,0.6146141,0.2400718,0.1073627,0.1208686,0.06776641,0.4281161,0.3277569,0.3636925,0.330694,0.3282706,0.2140324,0.2514107,0.3096591,0.3465805,0.2473571,0.2374233,0.2828854,0.1829619,0.1154892,0.3238995,0.1376895,0.1354246,0.1320181,0.193844,0.1169804,0.09515861,0.09380165,0.1059312,0.1084787,0.0541848,0.2038542,0.1174135,0.1756118,0.2491094,0.1849222,0.1529116,0.1516552,6.123338,2.468797,4.114869,5.143353,1.01E-05,7.91E-06,7.91E-06,7.91E-06
12/12/22 10:00,644,0.4944683,0.5260147,0.4747589,0.6043787,0.2492824,0.1225893,0.1379455,0.07342511,0.4513924,0.3264489,0.3606193,0.3271405,0.33271,0.2162898,0.2508088,0.3161237,0.3688807,0.2433911,0.2308291,0.278067,0.1885799,0.1179759,0.3174867,0.1363089,0.1524928,0.1313653,0.1893138,0.1189629,0.1063739,0.1060144,0.1114819,0.1200081,0.05870961,0.2109456,0.1195097,0.1772923,0.2368302,0.1860466,0.1517991,0.1568482,4.968839,2.530015,4.181982,4.847141,9.66E-06,6.55E-06,6.55E-06,6.55E-06
12/12/22 14:00,648,0.484426,0.5247433,0.4901153,0.6016247,0.2579301,0.1373259,0.1541956,0.08668731,0.4770951,0.3226921,0.3514257,0.3258515,0.339292,0.2211323,0.2492645,0.3232442,0.3790565,0.2385227,0.2236446,0.2816571,0.19398,0.115864,0.3063469,0.1335457,0.1418931,0.1322216,0.1983822,0.1198619,0.1178279,0.1144932,0.1174833,0.1331007,0.07152373,0.2158675,0.1211796,0.1778739,0.2259507,0.186481,0.1471599,0.1536771,4.137952,2.583417,4.215171,5.672327,6.42E-06,8.69E-06,8.69E-06,8.69E-06
12/12/22 18:00,652,0.4785461,0.520722,0.4937936,0.5923625,0.2733201,0.1531518,0.1672919,0.09831938,0.4951624,0.31229,0.3454962,0.3144957,0.3313663,0.2238238,0.2508596,0.3211869,0.3886673,0.2337282,0.2219094,0.288745,0.1988784,0.1159928,0.3015592,0.1346287,0.1500342,0.1301787,0.19487,0.1198593,0.1298121,0.1187748,0.1225957,0.1438731,0.06952199,0.21841,0.1212122,0.1806639,0.21299,0.1862212,0.1451645,0.142924,3.270165,2.616074,4.485406,5.355266,9.49E-06,7.44E-06,7.44E-06,7.44E-06
12/12/22 22:00,656,0.4743842,0.5149813,0.4841308,0.5782591,0.2778964,0.1645396,0.1745363,0.1091059,0.489317,0.3114342,0.3363768,0.3032309,0.3341128,0.2294974,0.2535512,0.3212766,0.3934841,0.2317036,0.217768,0.2962355,0.2082737,0.1130502,0.301676,0.1326704,0.1659724,0.1310625,0.2125509,0.1206616,0.1456893,0.1211318,0.1271642,0.1535405,0.08390975,0.221145,0.1222053,0.1820385,0.2232727,0.1908441,0.1518734,0.1492346,3.621263,2.625498,4.828683,5.857716,6.68E-06,8.18E-06,8.18E-06,8.18E-06
12/13/22 2:00,660,0.4740062,0.5070076,0.4749384,0.5654675,0.2852457,0.1741902,0.1851938,0.1196956,0.4877903,0.3093589,0.3306571,0.3001983,0.3274778,0.2314297,0.2528001,0.3239652,0.3943461,0.2332857,0.2128071,0.3031135,0.2109265,0.1162655,0.3063586,0.1330865,0.1758759,0.1296549,0.2232021,0.1185699,0.151154,0.1248514,0.1320749,0.1589542,0.08522821,0.2224573,0.1243166,0.1831949,0.2191107,0.1921371,0.1513494,0.1490796,3.776055,2.703844,4.407539,5.775034,9.82E-06,6.19E-06,6.19E-06,6.19E-06
12/13/22 6:00,664,0.4745418,0.4950646,0.4690104,0.5665669,0.2895096,0.1848883,0.195226,0.1290709,0.4745812,0.3091469,0.3293857,0.3055822,0.3229479,0.2390798,0.2534405,0.3236923,0.3876498,0.2339271,0.2074868,0.3108676,0.211922,0.1151366,0.3263071,0.1315375,0.1639853,0.1292628,0.2341237,0.1193061,0.1565381,0.1260081,0.1351676,0.1636945,0.0914437,0.2231621,0.1210846,0.1829765,0.2245385,0.1960224,0.1508141,0.1533514,3.931345,2.825711,3.178894,5.474512,9.76E-06,6.04E-06,6.04E-06,6.04E-06
12/13/22 10:00,668,0.477396,0.4826713,0.4658456,0.5607089,0.2923661,0.1958564,0.2081189,0.1360436,0.4637879,0.318217,0.3219133,0.3092846,0.318629,0.2500838,0.2595338,0.3215698,0.3825542,0.2434988,0.2063137,0.3138973,0.2189321,0.1169009,0.3499638,0.1291956,0.1830017,0.1262933,0.2393392,0.1170155,0.1653593,0.1270963,0.1410946,0.1713554,0.09567388,0.2182919,0.1234745,0.1794819,0.2321702,0.1975057,0.1457366,0.1556078,4.113842,2.709891,4.342807,5.793109,1.06E-05,5.00E-06,5.00E-06,5.00E-06